id,comment,exports,category,order,weblink,tips,name,type,ref,is_linkable,ff_manual,ff_custom,fe_custom,param_order,param_info,dev_only,api_target,syntax_tooltip,ResourceLevel,Division,SearchKey
"图元id
（不可重复）
（不可删除）",图元注释,"-1 不导出
1 仅在FF导出
2 仅在FE导出

留空或0全部导出","分类 (支持多级分类)
event
game/xxx
等",排序-数字越大越靠前,图元帮助连接(configid),"如果设置的话会覆盖meta中的描述key
对于手工导出的图元则必须指定","名字
（不可重复）
（改变可导致数据损坏，一旦上线后不可变）
（程序填写）","导出方式1-event|2-action|3-data|4-enum
（程序填写）","参考api
（程序填写）","该图元下是否能连接其他图元
（程序填写）","是否采用手工导出
（程序填写）","ff 特殊功能或图元
（程序填写）","fe 特殊功能或图元
'-' 表示fe程序原因不导出
（程序填写）","参数顺序
参数序号根据meta定义从1开始
竖线代表换行
分号代表参数分隔
如果是0则表示隐藏所有参数","参数信息及默认值
参数序号根据meta定义从1开始
格式为-参数序号:slot表现类型=默认值
默认是slot类型
带有Enum_表示这个枚举采用嵌入图元的方式",是否在正式版隐藏  0-不变 1-FF（仅在非线上环境显示） 2-FE（无功能） 3-Both,控制该行 API 从属于哪个端。会覆盖元数据 ApiTarget 字段。 2. 服务器 1. 客户端 0. 服务器+客户端（默认）,脚本化相关。用于悬浮显示关键字或语法糖在FCG脚本中的使用方法。,"资源权限等级
public（或不填）：公开资源
internal：仅白名单可用资源",用于配置从属分类，格式：从属大分类_从属小分类,用于搜索中对特写图元的名称匹配，另，对非特写图元，将在搜索时覆盖其label作为匹配内容
1,游戏开始时,,event/1,,,,OnMatchStart,1,OnMatchStart,TRUE,,,,,,,,,,event,
2,游戏结束时,,event/1,,,,OnMatchEnd,1,OnMatchEnd,TRUE,,,,,,3,,,,event,
3,回合开始时,,event/1,,,,OnRoundStart,1,OnRoundStart,TRUE,,,,,,,,,,event,
4,回合结束时,,event/1,,,,OnRoundEnd,1,OnRoundEnd,TRUE,,,,,,,,,,event,
5,阶段开始时,,event/1,,,,OnPhaseStart,1,OnPhaseStart,TRUE,,,,,,,,,,event,
6,阶段结束时,,event/1,,,,OnPhaseEnd,1,OnPhaseEnd,TRUE,,,,,,,,,,event,
7,玩家退出时,,event/1,,,,OnUserQuit,1,OnUserQuit,TRUE,,,,,,,,,,event,
8,【废弃】玩家积分改变时,,event/2,,,,OnPlayerRoundScoreChange,1,OnPlayerRoundScoreChange,TRUE,,,,,,1,,,,event,
9,【废弃】队伍积分改变时,,event/2,,,,OnTeamRoundScoreChange,1,OnTeamRoundScoreChange,TRUE,,,,,,1,,,,event,
10,玩家死亡时,,event/1,,,,OnPlayerDead,1,OnPlayerDead,TRUE,,,,,,,,,,event,
11,玩家助攻时,,event/1,,,,OnPlayerAssist,1,OnPlayerAssist,TRUE,,,,,,,,,,event,
12,玩家造成伤害时,,event/1,,,,OnPlayerDamage,1,OnPlayerDamage,TRUE,,,,,,,,,,event,
13,玩家击杀时,,event/1,,,,OnPlayerKill,1,OnPlayerKill,TRUE,,,,,,,,,,event,
14,玩家加入游戏时,,event/1,,,,OnPlayerAdd,1,OnPlayerAdd,TRUE,,,,,,,,,,event,
15,玩家复活时,,event/1,,,,OnPlayerRevive,1,OnPlayerRevive,TRUE,,,,,,,,,,event,
16,当移除队伍时,,event/1,,,,OnRemoveTeam,1,OnRemoveTeam,TRUE,,,,,,3,,,,event,
17,当添加队伍时,,event/1,,,,OnAddTeam,1,OnAddTeam,TRUE,,,,,,3,,,,event,
18,当队伍被团灭时,,event/1,,,,OnTeamACE,1,OnTeamACE,TRUE,,,,,,,,,,event,
10013,If,,logic,102,,,If,2,,TRUE,TRUE,,if,,,,,,,condition,T_49_SD_SEARCHKEY_IF
10014,IfElse,,logic,101,,,IfElse,2,,TRUE,TRUE,,ifelse,,,,,,,condition,T_49_SD_SEARCHKEY_IFELSE
21,ForEach,,logic,,,T_34_WZ_WS_LOGIC7_NAMEDESC,ForEach,2,,TRUE,TRUE,P2=P3.T0,loop_foreach,,,,,"for index , value in range",,condition,T_49_SD_SEARCHKEY_FOREACH
22,For,,logic,,,T_34_WZ_WS_LOGIC6_NAMEDESC,For,2,,TRUE,TRUE,,loop_forindex,,,,,"for i = begin, max, step",,condition,T_49_SD_SEARCHKEY_FOR
23,While,,logic,,,T_34_WZ_WS_LOGIC8_NAMEDESC,While,2,,TRUE,TRUE,,loop_while,,,,,while,,condition,T_49_SD_SEARCHKEY_WHILE
24,打断-退出循环,,logic,,,,ProcessCtlBreak,2,ProcessCtlBreak,,,,loop_break,,,,,break,,condition,T_49_SD_SEARCHKEY_BREAK
25,跳转到下一次循环,,logic,,,,ProcessCtlContinue,2,ProcessCtlContinue,,,,loop_continue,,,,,continue,,condition,T_49_SD_SEARCHKEY_CONTINUE
26,返回,,function,,,T_34_WZ_WS_LOGIC11_NAMEDESC,ProcessCtlReturnVoid,2,ProcessCtlReturn,,,,function_return,0,,,,,,function,T_49_SD_SEARCHKEY_RETURN
27,切换游戏阶段,,game/2,,,,SetFSMNextPhase,2,SetFSMNextPhase,TRUE,,,,,FE_1:PhaseIndex,,,,,module/18,
28,打开毒圈,,game/2,399,,,OpenSafeZone,2,OpenSafeZone,TRUE,,,,1;2|3;4;5,,,,,,module/39,
29,关闭毒圈,,game/2,398,,,CloseSafeZone,2,CloseSafeZone,TRUE,,,,,,,,,,module/39,
30,等待秒,,game/1,490,,,WaitForSeconds,2,WaitForSeconds,TRUE,,,,,,,,,,action/1,
31,等待下一帧,,game/2,,,,WaitForNextFrame,2,WaitForNextFrame,TRUE,,,,,,,,,,action/1,
32,创建内置HUD,,game/3,,,,CreateInternalHud,2,CreateInternalHud,TRUE,,P3=P2.EnumToType,P1=P3.InternalHudType,,FE_3:InternalHudType,,,,,action/22,
33,【废弃】移除内置HUD,,game/3,,,,RemoveInternalHud,2,RemoveInternalHud,TRUE,,,,,,3,,,,action/22,
34,创建自定义HUD,1,game/1,500,,,CreateCustomHud,2,CreateCustomHud,TRUE,TRUE,,,,3:Enum_CustomHud;FE_3:CustomHudID,,,,,action/22,
35,【废弃】移除自定义HUD,,game/1,499,,,RemoveCustomHud,2,RemoveCustomHud,TRUE,,,,,,3,,,,action/22,
36,【废弃】创建特效,,game/3,,,,CreateEffectEntityPlayer,2,CreateEffectEntity,TRUE,,,,,3:EffectType;1:PresentEffect,3,,,,action/1,
37,【废弃】创建特效-全体,,game/3,388,,,CreateEffectEntity,2,CreateEffectEntity,TRUE,,,,1;3,3:EffectType;1:PresentEffect,3,,,,action/1,
38,【废弃】移除特效,,game/3,387,,,RemoveEffectEntity,2,RemoveEffectEntity,TRUE,,,,,,3,,,,action/1,
39,【废弃】创建文本,,game/3,,,,CreateTextEntityPlayer,2,CreateTextEntity,TRUE,,,,,1:PresentText,3,,,,action/1,
40,【废弃】创建文本-全体,,game/3,377,,,CreateTextEntity,2,CreateTextEntity,TRUE,,,,1;3,1:PresentText,3,,,,action/1,
41,【废弃】移除文本,,game/3,376,,,RemoveTextEntity,2,RemoveTextEntity,TRUE,,,,,,3,,,,action/1,
42,【废弃】创建图标,,game/3,,,,CreateIconEntityPlayer,2,CreateIconEntity,TRUE,,,,,3:IconType;1:PresentIcon,3,,,,action/1,
43,【废弃】创建图标-全体,,game/3,366,,,CreateIconEntity,2,CreateIconEntity,TRUE,,,,1;3,3:IconType;1:PresentIcon,3,,,,action/1,
44,【废弃】移除图标,,game/3,365,,,RemoveIconEntity,2,RemoveIconEntity,TRUE,,,,,,3,,,,action/1,
45,设置玩家是否可以移动,,game/2,489,,,SetMatchCanMove,2,SetMatchCanMove,TRUE,,,,,,,,,,action/1,
46,修改元素-数组,,data/3,78,,,SetArrayElementByIndex,2,ListSetElement,TRUE,,P3=P1.T0,P3=P1.T0,,,,,ListName[Index] = Value,,data/2,T_49_SD_SEARCHKEY_LISTSET
47,添加元素-数组,,data/3,77,,,ListAppend,2,ListAppend,TRUE,,P2=P1.T0,P2=P1.T0,,,,,,,data/2,T_49_SD_SEARCHKEY_LISTAPPEND
48,删除元素-数组,,data/3,76,,,ListRemove,2,ListRemove,TRUE,,,,,,,,,,data/2,T_49_SD_SEARCHKEY_LISTDELETE
49,创建物件,,entity/3,,,,CreateLevelObject,2,CreateLevelObject,TRUE,,,P1=LevelObject P3.ItemIDToType,,3:DynamicCreateItemID,,,,,action/26,
50,【废弃】删除物件,,entity/3,,,,RemoveLevelObject,2,RemoveLevelObject,TRUE,,,,,1:EntityGetter,3,,,,action/26,
51,打印日志,,game/1,444,,,PrintString,2,PrintString,TRUE,,,,,,2,,,,action/1,
52,给玩家添加道具,,entity/3,,,,AddItemToCharacter,2,AddItemToCharacter,TRUE,,,,,2:ItemGoodsIDType;FE_2:ItemID,,,,,action/15,
53,播放音效,,game/3,,,,NotifyPlaySound,2,NotifyPlaySound,TRUE,,,,,2:AudioType;FE_2:AudioID,,,,,action/1,
54,ConstFloatOrInt,,data/1,100,,T_34_LY_WS_VAL_DESC,ConstFloatOrInt,3,,,TRUE,,-,,,,,,,data/10000,
55,ConstString,,data/1,99,,T_48_JH_WS_STRINGDESC,ConstString,3,,,TRUE,,input_text,,,,,,,data/10000,T_49_SD_SEARCHKEY_TEXT
56,ConstVector3,,data/1,98,,T_34_LY_WS_VEC_DESC,ConstVector3,3,NewVector,,TRUE,,,,,,,"Vector3{x,y,z}",,data/10000,
57,ConstBool,,data/1,97,,T_36_WZY_WS_LOGOPER,ConstBool,3,,,TRUE,,logic_boolean,,,,,,,data/10000,T_49_SD_SEARCHKEY_BOOL
10033,FE constPI,2,data/1,,,,ConstPI,,,,,,input_pi,,,,,NaturalConst.Pi,,data/10000,T_49_SD_SEARCHKEY_PI
10034,FE constE,2,data/1,,,,ConstE,,,,,,input_e,,,,,NaturalConst.E,,data/10000,T_49_SD_SEARCHKEY_E
58,ColorGetter,,data/1,96,,T_34_LY_WS_COL_DESC,ColorGetter,3,,,TRUE,,input_color,,,,,#RRGGBB,,data/10000,T_49_SD_SEARCHKEY_COLOR
59,EntityGetter,,data/1,95,,EntityGetter,EntityGetter,3,,,TRUE,,EntityGetter,,,,,,,data/10000,T_49_SD_SEARCHKEY_ENTITY
60,Arithmetic,,data/2,94,,T_36_WZY_WS_ARITHMETIC_NAMEDESC,Arithmetic,3,,,TRUE,,math_arithmetic,,,,,,,data/4,T_49_SD_SEARCHKEY_MATH
61,Comparer,,data/2,93,,T_34_WZ_WS_LOGIC2_NAMEDESC,Comparer,3,,,TRUE,,logic_compare,,,,,,,data/4,T_49_SD_SEARCHKEY_COMPARER
62,LogicalOperation,,data/2,92,,T_36_WZY_WS_LOGOPER,LogicalOperation,3,,,TRUE,,logic_operation,,,,,&& ||,,data/4,T_49_SD_SEARCHKEY_LOGICAL
63,脚本所在对象,,entity/1,1100,,,ThisEntity,3,ThisEntity,,,,this_entity,,,,,thisEntity,,action/1,T_49_SD_SEARCHKEY_THISENTITY
64,所有玩家,,entity/1,1090,,,AllPlayers,3,AllPlayers,,,,,,,,,,,action/1,
65,所有队伍,,entity/1,1080,,,AllTeams,3,AllTeams,,,,,,,,,,,action/1,
66,数组长度,,data/3,80,,,ArrayLength,3,ListLength,,,,,,,,,,,data/2,T_49_SD_SEARCHKEY_LISTLENGTH
67,获取元素-数组,,data/3,79,,,ArrayElementByIndex,3,ListGetElement,,,R=P1.T0,R=P1.T0,,,,,ListName[Index],,data/2,T_49_SD_SEARCHKEY_LISTGET
68,随机整数,,data/2,90,,,RandomInt,3,RandomInt,,,,,,,,,,,data/4,
69,随机小数,,data/2,89,,,RandomFloat,3,RandomFloat,,,,,,,,,,,data/4,
70,非空,,logic,,,,IsNil,3,IsNil,,,,,,,,,if(value==nil),,action/1,
71,绝对值,,data/2,88,,,Abs,3,Abs,,,,R=0 P1 ?number,,1:ConstFloatOrInt,,,,,data/4,
72,非,,data/2,87,,,Not,3,Not,,,,,,,,,!,,action/1,
73,平方根,,data/2,86,,,Sqrt,3,Sqrt,,,,,,,,,,,data/4,
74,负值,,data/2,85,,,Negate,3,Negate,,,,R=0 P1 ?number,,1:ConstFloatOrInt,,,,,data/4,
75,字符串链接,,data/2,60,,,StrConcat,3,StrConcat,,,,str_concat,,,,,,,data/5,T_49_SD_SEARCHKEY_CONCANT
76,字符串长度,,data/2,59,,,StrLen,3,StrLen,,,,,,,,,,,data/5,
77,伤害类型,,data/1,29,,,DamageType,4,DamageType,,,,,,,,,,,data/10001,
78,积分类型,,data/1,28,,,ScoreType,4,ScoreType,,,,,,1:ScoreType=1,,,,,data/10001,
79,内置HUD类型,,data/1,,,,InternalHudType,4,InternalHudType,,,,InternalHudType,,,,,,,data/10001,T_49_SD_SEARCHKEY_INTERNALHUD
80,,1,data/4,49,,,VectorGetX,3,VectorGetX,,,,,,,,,Vector3.X,,data/4,
81,,1,data/4,46,,,VectorSetX,2,VectorSetX,TRUE,,,,,,,2,Vector3.X = value,,data/4,
82,,1,data/4,45,,,VectorSetY,2,VectorSetY,TRUE,,,,,,,2,Vector3.Y = value,,data/4,
83,,1,data/4,44,,,VectorSetZ,2,VectorSetZ,TRUE,,,,,,,2,Vector3.Z = value,,data/4,
84,,1,data/4,43,,,VectorAdd,3,VectorAdd,,,,,,,,,"Vector3{x,y,z}+Vector3{a,b,c}",,data/4,
85,,1,data/4,42,,,VectorSub,3,VectorSub,,,,,,,,,"Vector3{x,y,z}-Vector3{a,b,c}",,data/4,
86,,1,data/4,41,,,VectorMul,3,VectorMul,,,,,,,,,"Vector3{x,y,z} * value",,data/4,
87,,1,data/4,40,,,VectorDot,3,VectorDot,,,,,,,,,,,data/4,
88,,1,data/4,39,,,VectorCross,3,VectorCross,,,,,,,,,,,data/4,
89,,,data/4,38,,,VectorNormalize,3,VectorNormalize,,,,,,,,,,,data/4,
90,,,data/4,37,,,VectorSize,3,VectorSize,,,,,,,,,,,data/4,
91,,1,data/4,36,,,VectorDistance,3,VectorDistance,,,,,,,,,,,data/4,
92,,1,data/4,35,,,VectorAngel,3,VectorAngel,,,,,,,,,,,data/4,
93,设置实体属性,,entity/1,999,,T_34_WT_WS_ENTITY2_NAMEDESC,SetEntityProperty,2,,TRUE,TRUE,,property_set,,,,,EntityName<{0}>.{1} = Value,,action/1,T_49_SD_SEARCHKEY_SETVALUE
94,获取实体属性,,entity/1,998,,T_34_WT_WS_ENTITY4_NAMEDESC,GetEntityProperty,3,,,TRUE,,property_get,,,,,EntityName<{0}>.{1},,action/1,T_49_SD_SEARCHKEY_GETVALUE
95,获得游戏实体,,entity/1,,,,GetGlobalEntity,3,GetGlobalEntity,,,,,,,,,globalEntity,,action/1,
96,图片类型,,data/1,27,,,IconType,4,IconType,,,,SpriteID,,,,,,,data/10001,T_49_SD_SEARCHKEY_IMGENUM
97,特效类型,,data/1,26,,,EffectType,4,EffectType,,,,EffectID,,,,,,,data/10001,T_49_SD_SEARCHKEY_EFFECTENUM
98,类型指定图元,,entity/2,997,,T_34_WT_WS_ENTITY3_NAMEDESC,As,3,,,TRUE,R=P2,as_type,,,,,,,action/1,T_49_SD_SEARCHKEY_AS
99,声音类型,,data/1,25,,,AudioType,4,AudioType,,,,AudioID,,,,,,,data/10001,T_49_SD_SEARCHKEY_AUDIOENUM
100,,,data/1,,,,SortType,4,SortType,,,,,,,1,,,,data/10001,
101,结束当前阶段,,game/2,400,,,EndCurrentPhase,2,EndCurrentPhase,TRUE,,,,,,,,,,module/18,
102,获取控件,,game/1,498,,T_34_M_WS_GETCONTROL2,GetWidgetFromCustomHud,3,GetWidgetFromCustomHud,,TRUE,,R=P3.T0,,,,,,,action/22,
103,【废弃】随机出生点,,entity/1,,,,GetRandomSpawnPos,3,GetRandomSpawnPos,,,,,,,3,,,,module/11,
104,【废弃】获取玩家积分,,entity/2,,,,GetPlayerScoreByType,3,GetPlayerScoreByType,,,,,,2:ScoreType=10,,,,,action/19,
105,【废弃】设置玩家积分,,entity/2,,,,SetPlayerScoreByType,2,SetPlayerScoreByType,TRUE,,,,,2:ScoreType=10,,,,,action/19,
106,【废弃】获取队伍积分,,entity/2,,,,GetTeamScoreByType,3,GetTeamScoreByType,,,,,,2:ScoreType=10,,,,,action/19,
107,【废弃】设置队伍积分,,entity/2,,,,SetTeamScoreByType,2,SetTeamScoreByType,TRUE,,,,,2:ScoreType=10,,,,,action/19,
108,【废弃】获取玩家回合积分,,entity/2,,,,GetPlayerRoundScoreByType,3,GetPlayerRoundScoreByType,,,,,,,1,,,,action/19,
109,【废弃】获取队伍回合积分,,entity/2,,,,GetTeamRoundScoreByType,3,GetTeamRoundScoreByType,,,,,,,1,,,,action/19,
110,【废弃】获取玩家排名,,entity/2,,,,GetPlayerRank,3,GetPlayerRank,,,,,,,1,,,,action/19,
112,【废弃】获取队伍排名,,entity/2,,,,GetTeamRank,3,GetTeamRank,,,,,,,1,,,,action/19,
114,【废弃】获取玩家指定回合排名,,entity/2,,,,GetPlayerRoundRank,3,GetPlayerRoundRank,,,,,,,1,,,,action/19,
115,【废弃】获取队伍指定回合排名,,entity/2,,,,GetTeamRoundRank,3,GetTeamRoundRank,,,,,,,1,,,,action/19,
116,检测顺序触发,,entity/1,,,,PlayerCheckCanTriggerLevelObjectByOrder,3,PlayerCheckCanTriggerLevelObjectByOrder,,,,,,,1,,,,action/26,
117,【废弃】传送,,entity/1,,,,TeleportPlayer,2,TeleportPlayer,TRUE,,,,,,3,,,,action/1,
118,造成伤害,,entity/1,,,,EntityTakeSystemDamage,2,EntityTakeDamage,TRUE,,,,1;3;4,3:DamageType,,,,,action/16,
119,玩家造成伤害,,entity/1,,,,EntityTakeDamage,2,EntityTakeDamage,TRUE,,,,,3:DamageType,,,,,action/16,
120,【废弃】获得队友附近的位置,,entity/2,,,,GetTeammateNearPos,3,GetTeammateNearPos,,,,,,,3,,,,action/1,
121,获得实体的绑定玩家,,entity/1,,,,GetEntityOwner,3,GetEntityOwner,,,,,,,,,,,action/1,
122,加血,,entity/2,,,,PlayerAddHP,2,PlayerAddHP,TRUE,,,,,,,,,,module/11,
123,复活,,entity/1,,,,RevivePlayer,2,RevivePlayer,TRUE,,,,,,,,,,module/11,
124,所有物件,,entity/1,,,,AllLevelObjs,3,AllLevelObjs,,,R=P1 ListT >,R=P1.EnumToType ListT >,,1:Enum_LevelObjType=LevelObject,,,,,action/26,
125,GetLocalVar,,variable,,,,GetLocalVar,3,,,TRUE,,-,,,,,,,variable,
126,SetLocalVar,,variable,,,,SetLocalVar,2,,TRUE,TRUE,,-,,,,,,,variable,
127,GetSelfGraphProperty,,variable,,,,GetSelfGraphProperty,3,,,TRUE,,-,,,,,,,variable,
128,SetSelfGraphProperty,,variable,,,,SetSelfGraphProperty,2,,TRUE,TRUE,,-,,,,,,,variable,
129,GetGlobalGraphProperty,,variable,,,,GetGlobalGraphProperty,3,,,TRUE,,-,,,,,,,variable,
130,SetGlobalGraphProperty,,variable,,,,SetGlobalGraphProperty,2,,TRUE,TRUE,,-,,,,,,,variable,
131,DefFuncWithoutReturn,,function,,,,DefFuncWithoutReturn,2,,,TRUE,,function_definition_noreturn,,,,,,,function,T_49_SD_SEARCHKEY_ACTION
132,DefFuncWithReturn,,function,,,,DefFuncWithReturn,2,,,TRUE,,function_definition,,,,,,,function,T_49_SD_SEARCHKEY_FUNCTION
133,CallActionFunc,,function,,,,CallActionFunc,2,,TRUE,TRUE,,-,,,,,,,function,
134,CallDataFunc,,function,,,,CallDataFunc,3,,,TRUE,,-,,,,,,,function,
135,OnClickHudButton,,event/2,,,T_35_M_WS_BUTTONCLICKDESC,OnClickHudButton,1,OnClick,,TRUE,,button_event,,,,,,,event,T_49_SD_SEARCHKEY_BUTTONCLICK
136,返回值 （FE=返回）,,function,,,T_34_WZ_WS_LOGIC11_NAMEDESC,ProcessCtlReturn,2,ProcessCtlReturn,,,,-,,,,,,,action/1,
137,道具ID类型,,data/1,26,,,ItemGoodsIDType,4,ItemGoodsIDType,,,,ItemID,,,,,,,data/10001,T_49_SD_SEARCHKEY_ITEMENUM
138,私有-创建事件,,event/2,100,,,OnAwake,1,OnAwake,TRUE,,,,,,,,,,event,
139,私有-击杀事件,,event/2,99,,,OnKill,1,OnKill,TRUE,,,,,,,,,,event,
140,私有-死亡事件,,event/2,98,,,OnDamaged,1,OnDamaged,TRUE,,,,,,,,,,event,
141,私有-受伤事件,,event/2,97,,,OnAttacked,1,OnAttacked,TRUE,,,,,,,,,,event,
142,私有-造成伤害事件,,event/2,96,,,OnHurt,1,OnHurt,TRUE,,,,,,,,,,event,
143,私有-进入触发器事件,,event/2,95,,,OnTriggerEnter,1,OnTriggerEnter,TRUE,,,,,,,,,,event,
144,私有-退出触发器事件,,event/2,94,,,OnTriggerLeave,1,OnTriggerLeave,TRUE,,,,,,,,,,event,
145,按钮点击时,,event/2,93,,,OnClick,1,OnClick,TRUE,,,,,,,,,,event,
146,创建道具,,entity/3,,,,AddPickUpAtPosition,2,AddPickUpAtPosition,TRUE,,,P2=ItemID|ListT_ItemID;P3=Int ListT_Int P2.IsList ?,,2:ItemGoodsIDType;FE_2:ItemID;3:ConstFloatOrInt;FE_3:Int,,,,,action/15,
147,删除道具,,entity/3,,,,PlayerRemoveItem,2,PlayerRemoveItem,TRUE,,,,,,,,,,action/15,
148,,1,data/4,48,,,VectorGetY,3,VectorGetY,,,,,,,,,Vector3.Y,,data/4,
149,,1,data/4,47,,,VectorGetZ,3,VectorGetZ,,,,,,,,,Vector3.Z,,data/4,
150,触发私有-玩家进入事件,,event/2,92,,,OnPlayerEnter,1,OnPlayerEnter,TRUE,,,,,,,,,,event,
151,触发私有-玩家退出事件,,event/2,91,,,OnPlayerLeave,1,OnPlayerLeave,TRUE,,,,,,,,,,event,
152,移除列表元素,,data/3,75,,,ListRemoveAt,2,ListRemoveAt,TRUE,,,,,,,,,,data/2,
153,临时变量定义,,variable,,,,DefLocalVar,2,,TRUE,TRUE,P1=P2;P3=P2,localvar_def,,,,,,,variable,T_49_SD_SEARCHKEY_LOCALVAR
154,向上取???,,data/2,,,,Ceil,3,Ceil,,,,,,,,,,,data/4,
155,向下取整,,data/2,,,,Floor,3,Floor,,,,,,,,,,,data/4,
156,四舍五入取整,,data/2,,,,Round,3,Round,,,,,,,,,,,data/4,
157,正弦函数,,data/2,,,,Sin,3,Sin,,,,,,,,,,,data/4,
158,余弦函数,,data/2,,,,Cos,3,Cos,,,,,,,,,,,data/4,
159,正切函数,,data/2,,,,Tan,3,Tan,,,,,,,,,,,data/4,
160,飘字,,game/3,,,,NotifyShowTips,2,NotifyShowTips,TRUE,,,,,,,,,,action/1,
161,【废弃】私有-实体进入载具,,event/2,,,,OnEnteringVehicle,1,OnEnteringVehicle,TRUE,,,,,,3,,,,event,
162,【废弃】私有-实体离开载具,,event/2,,,,OnLeavingVehicle,1,OnLeavingVehicle,TRUE,,,,,,3,,,,event,
163,【废弃】私有-实体驾驶载具,,event/2,,,,OnDrivingVehicle,1,OnDrivingVehicle,TRUE,,,,,,3,,,,event,
164,私有-载具被实体进入,,event/2,,,,OnBeEnterVehicle,1,OnBeEnterVehicle,TRUE,,,,,,,,,,event,
165,私有-载具被实体离开,,event/2,,,,OnBeLeaveVehicle,1,OnBeLeaveVehicle,TRUE,,,,,,,,,,event,
166,私有-载具被实体驾驶,,event/2,,,,OnBeDriveVehicle,1,OnBeDriveVehicle,TRUE,,,,,,,,,,event,
10001,输入int,2,data,102,,,ConstInt,,,,,,input_int,,,,,,,data/10000,T_49_SD_SEARCHKEY_INT
10002,输入float,2,data,101,,,ConstFloat,,,,,,input_float,,,,,,,data/10000,T_49_SD_SEARCHKEY_FLOAT
10003,定义LocalVar,-1,variable,100,,,DefLocalVarFE,,,,,,localvar_def,,,,,,,variable,
10006,NewList,2,data,81,,,NewList,3,NewList,,,,R=ListT_any,,,,,,,data/2,T_49_SD_SEARCHKEY_NEWLIST
167,【废弃】私有-实体使用传送门,,event/2,,,,OnTeleporting,1,OnTeleporting,TRUE,,,,,,3,,,,event,
168,私有-实体被物件产生弹跳,,event/2,,,,OnBeSpring,1,OnBeSpring,TRUE,,,,,,,,,,event,
169,私有-传送门被实体使用传送,,event/2,,,,OnBeTeleport,1,OnBeTeleport,TRUE,,,,,,,,,,event,
170,【废弃】私有-物件对实体产生弹跳行为,,event/2,,,,OnSpringing,1,OnSpringing,TRUE,,,,,,3,,,,event,
171,是否包含指定元素,,data/3,74,,,ListContains,3,ListContains,,,,,,,,,,,data/2,T_49_SD_SEARCHKEY_LISTCONTAIN
172,追加多条元素,,data/3,73,,,ListAppendRange,2,ListAppendRange,TRUE,,,,,,,,,,data/2,T_49_SD_SEARCHKEY_LISTAPPENDRANGE
173,获取元素最先出现位置,,data/3,72,,,ListIndexOf,3,ListIndexOf,,,,,,,,,,,data/2,T_49_SD_SEARCHKEY_LISTINDEXOF
174,获取元素最后出现位置,,data/3,71,,,ListLastIndexOf,3,ListLastIndexOf,,,,,,,,,,,data/2,T_49_SD_SEARCHKEY_LISTLASTINDEXOF
175,生成器生成单位时,,event/2,,,,OnSpawn,1,OnSpawn,TRUE,,,,,,,,,,event,
176,刷新下一波,,game/2,,,,RefreshSpawnableEntity,2,RefreshSpawnableEntity,TRUE,,,,,,,,,,action/1,
177,【废弃】构造方向点,,data/4,,,,NewDirectPoint,3,NewDirectPoint,,,,,,,3,,,,data/4,
178,【废弃】取方向点位置,,data/4,,,,DirectPointGetPos,3,DirectPointGetPos,,,,,,,3,,,,data/4,
179,【废弃】取方向点朝向,,data/4,,,,DirectPointGetForward,3,DirectPointGetForward,,,,,,,3,,,,data/4,
180,修改属性因子,2,entity/2,,,,ModifyPropertyFactor,2,ModifyPropertyFactor,TRUE,TRUE,,P2=P1 PropertyT >,,FE_2:FormulaProperty,1,,,,action/24,
